source_file,card_name,move_name,damage,energy_cost,effect_text,normalized_card_name,normalized_move_name,parsed_damage,source_priority,source_file_name,move_name_valid,damage_valid,simulator_fields_supported,is_existing_benchmark_move
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_additional_source_backed_moves.csv,Charmander,0.55,50.0,,,Charmander,0.55,50.0,-5,section4a_additional_source_backed_moves.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_additional_source_backed_moves.csv,Charmander,0.2 0.2 1. 0. 0. 0. 0. 1.55,20.0,,,Charmander,0.2 0.2 1. 0. 0. 0. 0. 1.55,20.0,-5,section4a_additional_source_backed_moves.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_additional_source_backed_moves.csv,Charmander,1.0,20.0,,,Charmander,1.0,20.0,-5,section4a_additional_source_backed_moves.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_additional_source_backed_moves.csv,Charmander,1.55,20.0,,,Charmander,1.55,20.0,-5,section4a_additional_source_backed_moves.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_additional_source_backed_moves.csv,Charmander,0.08 0.1 1. 0. 0. 0. 0. 1.38,16.0,,,Charmander,0.08 0.1 1. 0. 0. 0. 0. 1.38,16.0,-5,section4a_additional_source_backed_moves.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_additional_source_backed_moves.csv,Charmander,1.38,16.0,,,Charmander,1.38,16.0,-5,section4a_additional_source_backed_moves.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_additional_source_backed_moves.csv,Eevee,0.2 0.2 1. 0. 0. 0. 0. 1.55,31.0,,,Eevee,0.2 0.2 1. 0. 0. 0. 0. 1.55,31.0,-5,section4a_additional_source_backed_moves.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_additional_source_backed_moves.csv,Eevee,0.2,31.0,,,Eevee,0.2,31.0,-5,section4a_additional_source_backed_moves.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_additional_source_backed_moves.csv,Eevee,1.0,31.0,,,Eevee,1.0,31.0,-5,section4a_additional_source_backed_moves.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_additional_source_backed_moves.csv,Eevee,0.0,31.0,,,Eevee,0.0,31.0,-5,section4a_additional_source_backed_moves.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_additional_source_backed_moves.csv,Eevee,1.55,31.0,,,Eevee,1.55,31.0,-5,section4a_additional_source_backed_moves.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_additional_source_backed_moves.csv,Eevee,0.08 0.1 0. 0. 0. 0. 0. 0.38,20.0,,,Eevee,0.08 0.1 0. 0. 0. 0. 0. 0.38,20.0,-5,section4a_additional_source_backed_moves.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_additional_source_backed_moves.csv,Eevee,0.08,20.0,,,Eevee,0.08,20.0,-5,section4a_additional_source_backed_moves.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_additional_source_backed_moves.csv,Eevee,0.1,20.0,,,Eevee,0.1,20.0,-5,section4a_additional_source_backed_moves.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_additional_source_backed_moves.csv,Eevee,0.38,20.0,,,Eevee,0.38,20.0,-5,section4a_additional_source_backed_moves.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_additional_source_backed_moves.csv,Eevee,0.2 0.2 0. 0. 0. 0. 0. 0.55,20.0,,,Eevee,0.2 0.2 0. 0. 0. 0. 0. 0.55,20.0,-5,section4a_additional_source_backed_moves.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_additional_source_backed_moves.csv,Eevee,0.55,20.0,,,Eevee,0.55,20.0,-5,section4a_additional_source_backed_moves.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_additional_source_backed_moves.csv,Eevee,0.08 0.1 1. 0. 0. 0. 0. 1.38,18.0,,,Eevee,0.08 0.1 1. 0. 0. 0. 0. 1.38,18.0,-5,section4a_additional_source_backed_moves.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_additional_source_backed_moves.csv,Eevee,1.38,18.0,,,Eevee,1.38,18.0,-5,section4a_additional_source_backed_moves.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_additional_source_backed_moves.csv,Meowth,0.24 0.2 0. 0. 0. 0. 0. 0.64,60.0,,,Meowth,0.24 0.2 0. 0. 0. 0. 0. 0.64,60.0,-5,section4a_additional_source_backed_moves.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_additional_source_backed_moves.csv,Meowth,0.24,60.0,,,Meowth,0.24,60.0,-5,section4a_additional_source_backed_moves.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_additional_source_backed_moves.csv,Meowth,0.2,60.0,,,Meowth,0.2,60.0,-5,section4a_additional_source_backed_moves.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_additional_source_backed_moves.csv,Meowth,0.0,60.0,,,Meowth,0.0,60.0,-5,section4a_additional_source_backed_moves.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_additional_source_backed_moves.csv,Meowth,0.639999999999999,60.0,,,Meowth,0.639999999999999,60.0,-5,section4a_additional_source_backed_moves.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_additional_source_backed_moves.csv,Meowth,0.24 0.2 1. 0. 0. 0. 0. 1.64,33.0,,,Meowth,0.24 0.2 1. 0. 0. 0. 0. 1.64,33.0,-5,section4a_additional_source_backed_moves.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_additional_source_backed_moves.csv,Meowth,1.0,33.0,,,Meowth,1.0,33.0,-5,section4a_additional_source_backed_moves.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_additional_source_backed_moves.csv,Meowth,1.6400000000000001,33.0,,,Meowth,1.6400000000000001,33.0,-5,section4a_additional_source_backed_moves.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_additional_source_backed_moves.csv,Meowth,0.08 0.1 0. 0. 0. 0. 0. 0.38,20.0,,,Meowth,0.08 0.1 0. 0. 0. 0. 0. 0.38,20.0,-5,section4a_additional_source_backed_moves.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_additional_source_backed_moves.csv,Meowth,0.08,20.0,,,Meowth,0.08,20.0,-5,section4a_additional_source_backed_moves.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_additional_source_backed_moves.csv,Meowth,0.1,20.0,,,Meowth,0.1,20.0,-5,section4a_additional_source_backed_moves.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_additional_source_backed_moves.csv,Meowth,0.38,20.0,,,Meowth,0.38,20.0,-5,section4a_additional_source_backed_moves.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_additional_source_backed_moves.csv,Meowth,0.08 0.1 1. 0. 0. 0. 0. 1.38,8.0,,,Meowth,0.08 0.1 1. 0. 0. 0. 0. 1.38,8.0,-5,section4a_additional_source_backed_moves.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_additional_source_backed_moves.csv,Meowth,1.38,8.0,,,Meowth,1.38,8.0,-5,section4a_additional_source_backed_moves.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_damage_conflicts.csv,Bulbasaur,0.0,3,,,Bulbasaur,0.0,3.0,-5,section4a_move_damage_conflicts.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_damage_conflicts.csv,Bulbasaur,0.1,2,,,Bulbasaur,0.1,2.0,-5,section4a_move_damage_conflicts.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_damage_conflicts.csv,Bulbasaur,0.12,2,,,Bulbasaur,0.12,2.0,-5,section4a_move_damage_conflicts.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_damage_conflicts.csv,Bulbasaur,0.12 0.1 0. 0. 0. 0. 0. 0.52,2,,,Bulbasaur,0.12 0.1 0. 0. 0. 0. 0. 0.52,2.0,-5,section4a_move_damage_conflicts.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_damage_conflicts.csv,Bulbasaur,0.12 0.1 1. 0. 0. 0. 0. 1.52,2,,,Bulbasaur,0.12 0.1 1. 0. 0. 0. 0. 1.52,2.0,-5,section4a_move_damage_conflicts.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_damage_conflicts.csv,Bulbasaur,0.2,3,,,Bulbasaur,0.2,3.0,-5,section4a_move_damage_conflicts.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_damage_conflicts.csv,Bulbasaur,0.28,3,,,Bulbasaur,0.28,3.0,-5,section4a_move_damage_conflicts.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_damage_conflicts.csv,Bulbasaur,0.28 0.2 0. 0. 0. 0. 0. 0.73,2,,,Bulbasaur,0.28 0.2 0. 0. 0. 0. 0. 0.73,2.0,-5,section4a_move_damage_conflicts.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_damage_conflicts.csv,Bulbasaur,0.28 0.2 1. 0. 0. 0. 0. 1.73,2,,,Bulbasaur,0.28 0.2 1. 0. 0. 0. 0. 1.73,2.0,-5,section4a_move_damage_conflicts.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_damage_conflicts.csv,Bulbasaur,0.52,2,,,Bulbasaur,0.52,2.0,-5,section4a_move_damage_conflicts.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_damage_conflicts.csv,Bulbasaur,0.73,2,,,Bulbasaur,0.73,2.0,-5,section4a_move_damage_conflicts.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_damage_conflicts.csv,Bulbasaur,1,2,,,Bulbasaur,1,2.0,-5,section4a_move_damage_conflicts.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_damage_conflicts.csv,Bulbasaur,1.0,3,,,Bulbasaur,1.0,3.0,-5,section4a_move_damage_conflicts.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_damage_conflicts.csv,Bulbasaur,1.52,2,,,Bulbasaur,1.52,2.0,-5,section4a_move_damage_conflicts.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_damage_conflicts.csv,Bulbasaur,1.73,2,,,Bulbasaur,1.73,2.0,-5,section4a_move_damage_conflicts.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_damage_conflicts.csv,Bulbasaur,2,3,,,Bulbasaur,2,3.0,-5,section4a_move_damage_conflicts.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_damage_conflicts.csv,Bulbasaur,21,1,,,Bulbasaur,21,1.0,-5,section4a_move_damage_conflicts.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_damage_conflicts.csv,Bulbasaur,32,1,,,Bulbasaur,32,1.0,-5,section4a_move_damage_conflicts.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_damage_conflicts.csv,Bulbasaur,8,1,,,Bulbasaur,8,1.0,-5,section4a_move_damage_conflicts.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_damage_conflicts.csv,Bulbasaur,81,1,,,Bulbasaur,81,1.0,-5,section4a_move_damage_conflicts.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_damage_conflicts.csv,Bulbasaur,Bind Down,2,,,Bulbasaur,Bind Down,2.0,-5,section4a_move_damage_conflicts.csv,True,True,True,True
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_damage_conflicts.csv,Bulbasaur,Bite,2,,,Bulbasaur,Bite,2.0,-5,section4a_move_damage_conflicts.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_damage_conflicts.csv,Bulbasaur,Flame Tail,2,,,Bulbasaur,Flame Tail,2.0,-5,section4a_move_damage_conflicts.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_damage_conflicts.csv,Bulbasaur,Fury Swipes,2,,,Bulbasaur,Fury Swipes,2.0,-5,section4a_move_damage_conflicts.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_damage_conflicts.csv,Bulbasaur,Pass,2,,,Bulbasaur,Pass,2.0,-5,section4a_move_damage_conflicts.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_damage_conflicts.csv,Bulbasaur,Quick Attack,3,,,Bulbasaur,Quick Attack,3.0,-5,section4a_move_damage_conflicts.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_damage_conflicts.csv,Bulbasaur,Scratch,2,,,Bulbasaur,Scratch,2.0,-5,section4a_move_damage_conflicts.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_damage_conflicts.csv,Bulbasaur,Tackle,2,,,Bulbasaur,Tackle,2.0,-5,section4a_move_damage_conflicts.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_damage_conflicts.csv,Bulbasaur,Tail Whap,2,,,Bulbasaur,Tail Whap,2.0,-5,section4a_move_damage_conflicts.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_damage_conflicts.csv,Bulbasaur,Thunderbolt,2,,,Bulbasaur,Thunderbolt,2.0,-5,section4a_move_damage_conflicts.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_damage_conflicts.csv,Bulbasaur,Water Pulse,2,,,Bulbasaur,Water Pulse,2.0,-5,section4a_move_damage_conflicts.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_damage_conflicts.csv,Charmander,0.0,2,,,Charmander,0.0,2.0,-5,section4a_move_damage_conflicts.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_damage_conflicts.csv,Charmander,0.08,2,,,Charmander,0.08,2.0,-5,section4a_move_damage_conflicts.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_damage_conflicts.csv,Charmander,0.08 0.1 0. 0. 0. 0. 0. 0.38,2,,,Charmander,0.08 0.1 0. 0. 0. 0. 0. 0.38,2.0,-5,section4a_move_damage_conflicts.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_damage_conflicts.csv,Charmander,0.08 0.1 1. 0. 0. 0. 0. 1.38,2,,,Charmander,0.08 0.1 1. 0. 0. 0. 0. 1.38,2.0,-5,section4a_move_damage_conflicts.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_damage_conflicts.csv,Charmander,0.1,2,,,Charmander,0.1,2.0,-5,section4a_move_damage_conflicts.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_damage_conflicts.csv,Charmander,0.2,2,,,Charmander,0.2,2.0,-5,section4a_move_damage_conflicts.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_damage_conflicts.csv,Charmander,0.2 0.2 0. 0. 0. 0. 0. 0.55,2,,,Charmander,0.2 0.2 0. 0. 0. 0. 0. 0.55,2.0,-5,section4a_move_damage_conflicts.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_damage_conflicts.csv,Charmander,0.2 0.2 1. 0. 0. 0. 0. 1.55,2,,,Charmander,0.2 0.2 1. 0. 0. 0. 0. 1.55,2.0,-5,section4a_move_damage_conflicts.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_damage_conflicts.csv,Charmander,0.38,2,,,Charmander,0.38,2.0,-5,section4a_move_damage_conflicts.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_damage_conflicts.csv,Charmander,0.55,2,,,Charmander,0.55,2.0,-5,section4a_move_damage_conflicts.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_damage_conflicts.csv,Charmander,1,2,,,Charmander,1,2.0,-5,section4a_move_damage_conflicts.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_damage_conflicts.csv,Charmander,1.0,3,,,Charmander,1.0,3.0,-5,section4a_move_damage_conflicts.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_damage_conflicts.csv,Charmander,1.38,2,,,Charmander,1.38,2.0,-5,section4a_move_damage_conflicts.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_damage_conflicts.csv,Charmander,1.55,2,,,Charmander,1.55,2.0,-5,section4a_move_damage_conflicts.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_damage_conflicts.csv,Charmander,2,2,,,Charmander,2,2.0,-5,section4a_move_damage_conflicts.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_damage_conflicts.csv,Charmander,20,1,,,Charmander,20,1.0,-5,section4a_move_damage_conflicts.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_damage_conflicts.csv,Charmander,32,1,,,Charmander,32,1.0,-5,section4a_move_damage_conflicts.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_damage_conflicts.csv,Charmander,8,1,,,Charmander,8,1.0,-5,section4a_move_damage_conflicts.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_damage_conflicts.csv,Charmander,81,1,,,Charmander,81,1.0,-5,section4a_move_damage_conflicts.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_damage_conflicts.csv,Charmander,Bite,2,,,Charmander,Bite,2.0,-5,section4a_move_damage_conflicts.csv,True,True,True,False
